"","row","date","state","season","ah","o3","temp","fluP"
"37","37",2011-06-12,"ak",1,7.64956073721877,31.7678571428571,9.96255198892952,0
"38","38",2011-06-19,"ak",1,8.74825147167224,29.281746031746,11.4555984459544,0
"39","39",2011-06-26,"ak",1,8.87764454239838,27.3422619047619,11.0770236380971,0
"40","40",2011-07-03,"ak",1,8.67156248693006,26.2053571428571,11.2777597049428,0
"41","41",2011-07-10,"ak",1,9.21379540652999,24.4275793650794,11.6051356083098,0
"42","42",2011-07-17,"ak",1,9.38686583636304,24.3843537414966,12.355902482227,0
"43","43",2011-07-24,"ak",1,10.0464906313865,20.6692176870748,12.0783513172441,0
"44","44",2011-08-14,"ak",1,9.58164062479169,17.796768707483,11.6491354456133,0
"45","45",2011-08-21,"ak",1,8.8482582396701,21.7633928571429,10.2229568334025,0
"46","46",2011-08-28,"ak",1,9.00927974418711,20.3520408163265,10.2134247101102,0
"47","47",2011-09-04,"ak",0,8.16755769274248,21.811862244898,9.25640213555105,0
"48","48",2011-09-11,"ak",0,8.19014752642068,24.9196428571429,9.46969271054129,0.000727718411275805
"49","49",2011-09-18,"ak",0,7.42111008497938,24.8080357142857,7.78198251945993,0
"50","50",2011-09-25,"ak",0,5.95530720907862,17.4710884353741,4.64262668852081,0.000213411044389497
"51","51",2011-10-02,"ak",0,5.8639043896911,17.8560799319728,3.98574308588037,0
"52","52",2011-10-09,"ak",0,5.48428859299602,16.3658588435374,3.03186282093698,0.000406421459053038
"53","53",2011-10-16,"ak",0,5.13313548140042,13.8080357142857,1.36226623679869,0.000169121571985012
"54","54",2011-10-23,"ak",0,4.744666085193,20.4821428571429,0.230987085171438,0.000217517401392111
"55","55",2011-10-30,"ak",0,3.52354274083357,20.6830357142857,-3.62772192229587,0.000123623286131715
"56","56",2011-11-06,"ak",0,3.48718206782228,25.7690476190476,-4.562935723594,0.000249842599162528
"57","57",2011-11-13,"ak",0,2.35002953994135,21.6535714285714,-10.990386870036,0
"58","58",2011-11-20,"ak",0,1.90932632344626,20.6160714285714,-14.4017456329265,0.000156406406406406
"59","59",2011-11-27,"ak",0,2.84541733840306,24.2083333333333,-10.0149708226488,0.00019964861843156
"60","60",2011-12-04,"ak",0,3.93793584710541,30.7380952380952,-3.25898153985203,0
"61","61",2011-12-11,"ak",0,3.50205215878668,27.3392857142857,-5.10823520929635,0
"62","62",2011-12-18,"ak",0,3.17023549305517,29.25,-6.98001306081386,0
"63","63",2011-12-25,"ak",0,1.66579817490288,19.9821428571429,-17.4244034737782,0.0000919793966151582
"64","64",2012-01-01,"ak",0,1.90520924653294,28.2857142857143,-19.6371354908137,0.0000732951822512897
"65","65",2012-01-08,"ak",0,2.08865200796507,31.7232142857143,-16.6784674902901,0.00010788133053641
"66","66",2012-01-15,"ak",0,1.36823865001049,22.8482142857143,-17.3084907070666,0
"67","67",2012-01-22,"ak",0,1.55859691717697,23.7410714285714,-20.3252099306924,0.000159204885315624
"68","68",2012-01-29,"ak",0,2.37343423802596,22.3839285714286,-17.6904172111199,0.000349339430894309
"69","69",2012-02-05,"ak",0,3.72390656104139,21.6468253968254,-2.78058424482037,0
"70","70",2012-02-12,"ak",0,3.66857613817266,22.672619047619,-3.6445053898238,0.0001487362070408
"71","71",2012-02-19,"ak",0,2.76906708486298,27.5952380952381,-8.23778116586345,0.000200854838191342
"72","72",2012-02-26,"ak",0,2.12733157475348,30.202380952381,-13.3203313102556,0.000955013822568485
"73","73",2012-03-04,"ak",0,2.17583491769402,35.1726190476191,-12.7197042451255,0.00056869881710646
"74","74",2012-03-11,"ak",0,1.88720387854082,30.4325396825397,-13.1868119913045,0.0025042440346271
"75","75",2012-03-18,"ak",0,1.88358239634215,30.2321428571429,-12.6429634848514,0.003139616581351
"76","76",2012-03-25,"ak",0,3.12486533117994,38.0178571428571,-5.54630267854629,0.00239535899195309
"77","77",2012-04-01,"ak",0,3.0510211555466,38.2460317460317,-5.78935624560986,0.00632578447618296
"78","78",2012-04-08,"ak",0,3.98873646722476,44.9265873015873,-0.559968403469358,0.00882475774284728
"79","79",2012-04-15,"ak",0,4.52051856663373,41.2321428571429,0.964139904874145,0.00784515185288381
"80","80",2012-04-22,"ak",0,4.62716637410175,41.8333333333333,2.26856385521772,0.00766363275114955
"81","81",2012-04-29,"ak",0,3.95118517439636,46.1428571428571,-0.725242078377084,0.00663522074641299
"82","82",2012-05-06,"ak",0,4.72774184169319,43.1904761904762,1.54697358760193,0.00509689705388148
"83","83",2012-05-13,"ak",0,5.10970762932392,42.015873015873,4.42914854918858,0.00429124752695962
"84","84",2012-05-20,"ak",0,6.44179523002706,37.2698412698413,7.03505585795235,0.00227816262576282
"85","85",2012-05-27,"ak",0,6.23537824733558,34.6641156462585,6.81920128276521,0.00092757267263584
"86","86",2012-06-03,"ak",1,7.43212851572844,32.2397959183673,9.19953164785498,0.000565950173746703
"87","87",2012-06-10,"ak",1,7.61485841885889,29.1488095238095,9.27602427976016,0.000783596708893823
"88","88",2012-06-17,"ak",1,8.28642326722684,35.1309523809524,11.4697860154781,0.000962397745239568
"89","89",2012-06-24,"ak",1,8.67633380744058,24.6607142857143,10.228892144462,0.000497716724526236
"90","90",2012-07-01,"ak",1,8.72973946567387,27.5751488095238,10.9119190063384,0.000135869565217391
"91","91",2012-07-08,"ak",1,8.83736047929482,26.8307823129252,11.1531591519445,0.000618265324147677
"92","92",2012-07-15,"ak",1,9.32895983237624,22.2782738095238,11.4165492481969,0.000516667304527536
"93","93",2012-07-22,"ak",1,10.1907262170148,24.5216836734694,12.4440703078842,0.000365497076023392
"94","94",2012-07-29,"ak",1,9.53724222762422,22.0418792517007,11.0194422697356,0.000309271973773737
"95","95",2012-08-05,"ak",1,9.41878146776078,23.4970238095238,11.3965772918561,0
"96","96",2012-08-12,"ak",1,10.1470637400337,30.0714285714286,13.031976909305,0.0000911992704058368
"97","97",2012-08-19,"ak",1,9.31056567654761,24.6741071428571,10.8336613911912,0.000260478846946971
"98","98",2012-08-26,"ak",1,8.81669219882403,21.9107142857143,10.0839936141323,0.000115789879964491
"99","99",2012-09-02,"ak",0,8.10878774191096,26.468112244898,8.76893243376051,0.000239851292198837
"100","100",2012-09-09,"ak",0,6.87389677113367,23.6130952380952,7.01121864874075,0.000224509533020171
"101","101",2012-09-16,"ak",0,7.62948307164229,30.1226615646259,7.76768758895271,0.00035265594004849
"102","102",2012-09-23,"ak",0,6.35012892519344,26.2627551020408,5.58621531264822,0.000811688311688312
"103","103",2012-09-30,"ak",0,6.60204998787403,22.2232142857143,5.50719567343651,0.0016651865008881
"104","104",2012-10-07,"ak",0,5.87786700418693,20.9124149659864,3.79347919437242,0.000438121746301737
"105","105",2012-10-14,"ak",0,3.99230387299895,22.6425736961451,-1.14630450758908,0.00139090469279149
"106","106",2012-10-21,"ak",0,3.34894851491635,19.3673469387755,-2.73965614370882,0.00324505781424841
"107","107",2012-10-28,"ak",0,3.08048530070651,23.8303571428571,-3.96220412017637,0.00315650137460544
"108","108",2012-11-04,"ak",0,3.2014737701309,23.9409013605442,-5.65134257051203,0.00310998627316404
"109","109",2012-11-11,"ak",0,3.29600027318551,25.6007653061224,-5.88672424820378,0.0031638418079096
"110","110",2012-11-18,"ak",0,1.97236211685784,21.9336734693878,-11.4774483562773,0.00628205128205128
"111","111",2012-11-25,"ak",0,2.23697968594271,20.9107142857143,-10.3250521032161,0.00724832615973219
"112","112",2012-12-02,"ak",0,1.79907924560441,19.0216836734694,-14.5806645052569,0.00503267386475973
"113","113",2012-12-09,"ak",0,3.08128464394317,25.9948979591837,-9.10880638949736,0.00971786833855799
"114","114",2012-12-16,"ak",0,1.7290843947886,21.9464285714286,-15.3907999710352,0.00912827781715096
"115","115",2012-12-23,"ak",0,2.56204820024142,21.7857142857143,-9.11502787233848,0.0172668533750855
"116","116",2012-12-30,"ak",0,3.98412779585317,29.4540816326531,-2.55388044501749,0.0059451275802223
"117","117",2013-01-06,"ak",0,3.42885373202745,23.5982142857143,-5.56734769968984,0.00466693005601727
"118","118",2013-01-13,"ak",0,3.30223563205528,30.5803571428571,-7.14916386998243,0.00483356983300016
"119","119",2013-01-20,"ak",0,3.06523131270397,28.9489795918367,-7.70877663890268,0.00222379226073964
"120","120",2013-01-27,"ak",0,2.69595899755162,27,-10.7988487717059,0.00359471903095089
"121","121",2013-02-03,"ak",0,3.32902074617798,30.2678571428571,-7.27767501339712,0.00230056755321061
"122","122",2013-02-10,"ak",0,2.97441396496048,28.6632653061225,-8.05826629548117,0.0013414776402719
"123","123",2013-02-17,"ak",0,2.35752324136929,28.0178571428571,-12.4400219543455,0.00126615581938369
"124","124",2013-02-24,"ak",0,2.64580329378142,29.2410714285714,-9.62952708223494,0.00196835490953138
"125","125",2013-03-03,"ak",0,3.72544972560568,33.6828231292517,-3.10102315445778,0.000739443128900783
"126","126",2013-03-10,"ak",0,2.48486842940979,41.4618055555556,-7.58234363411468,0.00180281426330453
"127","127",2013-03-17,"ak",0,2.33060595027196,39.4910714285714,-8.67431143441961,0.00134141494435612
"128","128",2013-03-24,"ak",0,2.64151742112605,34.1488095238095,-9.07576078927318,0.0018590181349116
"129","129",2013-03-31,"ak",0,3.31163791877286,42.5892857142857,-3.98687594253471,0.000409903262829972
"130","130",2013-04-07,"ak",0,2.21452198542722,30.3541666666667,-9.55953688152484,0.00115905379063274
"131","131",2013-04-14,"ak",0,2.88999140393283,44.7767857142857,-3.84503293283874,0.00216294160057678
"132","132",2013-04-21,"ak",0,3.91328998103572,48.0752551020408,-0.149571316572795,0.00200055570991942
"133","133",2013-04-28,"ak",0,3.81138474311577,37.8125,-1.54760349751898,0.00175623463294696
"134","134",2013-05-05,"ak",0,4.72164943688087,47.2959183673469,2.52733423933358,0.000543746910528917
"135","135",2013-05-12,"ak",0,4.53226330631738,34.1173469387755,0.893478087982194,0.00306627535152657
"136","136",2013-05-19,"ak",0,5.52843496770062,40.4107142857143,5.32501635342023,0.000461622392882622
"137","137",2013-05-26,"ak",0,6.94522502147984,43.3938492063492,9.92576490571314,0
"138","138",2013-06-02,"ak",1,7.20633673340629,32.464880952381,8.66567508696666,0.000131104555883317
"139","139",2013-06-09,"ak",1,7.95970639353707,33.7291666666667,11.4709911525658,0.0000589709568037741
"140","140",2013-06-16,"ak",1,9.36354581453884,37.9030612244898,14.5943144857341,0.000166262095567453
"141","141",2013-06-23,"ak",1,9.84112342578696,33.8482142857143,13.5255861244833,0
"142","142",2013-06-30,"ak",1,9.34294645420318,27.9196428571429,11.1602562487291,0
"143","143",2013-07-07,"ak",1,9.55304111964587,24.0267857142857,12.4777120459224,0.000736919675755343
"144","144",2013-07-14,"ak",1,10.7480448795981,21.8482142857143,13.6652971643644,0.000369242130527093
"145","145",2013-07-21,"ak",1,10.8183165544613,21.8660714285714,14.1691032928867,0.00054525627044711
"146","146",2013-07-28,"ak",1,11.5472594685053,24.4553571428571,15.2614918911643,0.0000931029346044987
"147","147",2013-08-04,"ak",1,10.601937371584,26.8571428571429,13.195240442655,0.00067730282962071
"148","148",2013-08-11,"ak",1,10.4266490486393,24.6760204081633,12.7890680656989,0.000164403380133496
"149","149",2013-08-18,"ak",1,9.65356408816303,21.3915816326531,11.2318969064958,0.000138850319355735
"150","150",2013-08-25,"ak",1,8.60836856986597,23.6220238095238,10.3287404526869,0
"151","151",2013-09-01,"ak",0,9.03414595941707,22.4119897959184,10.0797628070009,0.000299634445975909
"152","152",2013-09-08,"ak",0,8.65830282654248,22.6785714285714,9.34722552639477,0.000921998893601328
"153","153",2013-09-15,"ak",0,6.40672046765071,21.8537414965986,5.99434354110106,0.000388893209924555
"154","154",2013-09-22,"ak",0,6.01658051389948,22.3210034013605,4.73391963574606,0.000136116152450091
"155","155",2013-09-29,"ak",0,5.43278387231052,16.9247448979592,3.68632454776561,0
"156","156",2013-10-06,"ak",0,6.54914040656395,25.8511904761905,4.82830783778894,0
"157","157",2013-10-13,"ak",0,7.01494281846173,28.4732142857143,5.99188248272032,0.000819288389513109
"158","158",2013-10-20,"ak",0,5.87310631993467,24.0216836734694,3.40633849267422,0.00066742944317315
"159","159",2013-10-27,"ak",0,5.55044585484047,23.6390306122449,2.32836587227268,0.000389502896927796
"160","160",2013-11-03,"ak",0,4.42038283939229,21.8762755102041,-0.833045209592019,0.000453196278810335
"161","161",2013-11-10,"ak",0,4.29195044965351,26.1977040816327,-1.30288838675126,0.000214592274678112
"162","162",2013-11-17,"ak",0,2.27739621485802,24.9821428571429,-10.1649160920864,0.000580065096194128
"163","163",2013-11-24,"ak",0,2.97252538686247,20.2448979591837,-7.71058899259176,0.000382789771857296
"164","164",2013-12-01,"ak",0,3.66593716163174,24.4285714285714,-4.78527434911242,0.00207009366088102
"165","165",2013-12-08,"ak",0,3.39782144077506,27.7755102040816,-6.08304851787886,0.00564647833489697
"166","166",2013-12-15,"ak",0,2.57598981471651,23.5221088435374,-10.2402127457836,0.0188368055555556
"167","167",2013-12-22,"ak",0,2.52822692520653,25.8660714285714,-12.1249940655459,0.0300833758720436
"168","168",2013-12-29,"ak",0,3.43041885520354,22.1875,-5.7583293487804,0.0249060496647263
"169","169",2014-01-05,"ak",0,3.71203201860425,20,-4.8869722473084,0.0138007648101861
"170","170",2014-01-12,"ak",0,3.23218302161057,28.5,-8.66567462765802,0.00741312741312741
"171","171",2014-01-19,"ak",0,4.69571627372058,27.4107142857143,-0.538485426190733,0.00579971523493118
"172","172",2014-01-26,"ak",0,4.54731210254331,19.8928571428571,-0.470513815969131,0.00478632478632479
"173","173",2014-02-02,"ak",0,3.04144160991713,25.4336734693878,-5.36704090904989,0.00219512195121951
"174","174",2014-02-09,"ak",0,1.63074228692355,21.875,-14.1812800155259,0.00212499770021894
"175","175",2014-02-16,"ak",0,2.01484551490392,24.5344387755102,-12.7113632448121,0.000139807182594006
"176","176",2014-02-23,"ak",0,3.30229356284831,27.6160714285714,-3.15357842246046,0.000425484839975152
"177","177",2014-03-02,"ak",0,2.302353115057,29.3035714285714,-8.65720787218633,0.00103095544130249
"178","178",2014-03-09,"ak",0,2.59087422453614,34.9349489795918,-8.61568982391536,0.000516740230380019
"179","179",2014-03-16,"ak",0,2.65693273279662,34.6339285714286,-6.24320593865596,0.000519365457614432
"180","180",2014-03-23,"ak",0,2.66501163003797,43.4005102040816,-3.38017848161399,0.000361698077289168
"181","181",2014-03-30,"ak",0,3.17159992259601,40.6702097505669,-3.53661230031228,0.00028012030429911
"182","182",2014-04-06,"ak",0,2.83038323469548,38.0348639455782,-5.6806123125466,0.000418872909663076
"183","183",2014-04-13,"ak",0,4.76076768543185,43.1839569160998,2.12983356674982,0.000836309089219578
"184","184",2014-04-20,"ak",0,4.74318100187848,40.4914965986395,3.51841634666841,0.000686274509803922
"185","185",2014-04-27,"ak",0,5.27567882582076,43.9742063492063,5.90995624760002,0.000784921457538768
"186","186",2014-05-04,"ak",0,5.33275595421678,38.9246031746032,5.00212548668274,0.00209358316759133
"187","187",2014-05-11,"ak",0,6.13227959087887,41.0496031746032,8.29887631907594,0.000836120401337793
"188","188",2014-05-18,"ak",0,5.31800496490176,35.5459656084656,6.30843869498489,0.00415850431315943
"189","189",2014-05-25,"ak",0,6.97456013125433,35.6329365079365,7.6007591288176,0.0024627075710667
"190","190",2014-06-01,"ak",1,6.93570119359024,26.4013605442177,8.3947366130583,0.00880952380952381
"191","191",2014-06-08,"ak",1,7.33660104887921,28.1488095238095,8.42582003659424,0.000649013499480789
"192","192",2014-06-15,"ak",1,7.98895875680173,23.6865079365079,9.73129183462348,0.00119254658385093
"193","193",2014-06-22,"ak",1,8.73998690658847,22.9563492063492,10.8389463731028,0
"194","194",2014-06-29,"ak",1,9.38369281781557,24.2453514739229,12.4742386182723,0.000569620253164557
"195","195",2014-07-06,"ak",1,10.5164589938167,21.9192176870748,13.4194699058615,0
"196","196",2014-07-13,"ak",1,9.64408135178034,19.1839569160998,12.1524794501297,0.00177304964539007
"197","197",2014-07-20,"ak",1,9.04447716567498,20.0257936507937,11.0396622961972,0
"198","198",2014-07-27,"ak",1,10.0476685163073,20.0416666666667,13.0440164686114,0.000393559928443649
"199","199",2014-08-03,"ak",1,10.9077323079575,21.8418367346939,13.8324001229658,0
"200","200",2014-08-10,"ak",1,10.8859225836186,24.0056689342404,13.9183168625626,0
"201","201",2014-08-17,"ak",1,10.2340827737999,20.656462585034,12.6298629464476,0.000276548672566372
"202","202",2014-08-24,"ak",1,9.40131452746889,23.484126984127,11.0790967521971,0
"203","203",2014-08-31,"ak",1,7.94525962769717,24.7380952380952,9.14832786301162,0
"204","204",2014-09-07,"ak",0,8.83923003889926,21.5958049886621,10.8753714750614,0
"205","205",2014-09-14,"ak",0,8.80079583484385,22.7222222222222,9.84599746456363,0
"206","206",2014-09-21,"ak",0,6.63061449562773,20.5175736961451,6.54814868039439,0.000693631594919149
"207","207",2014-09-28,"ak",0,5.98076314955706,21.0975056689342,5.47071503013909,0.000729075532225138
"208","208",2014-10-05,"ak",0,4.61032077387439,23.9821428571429,1.34358375256042,0.000893991102659978
"209","209",2014-10-12,"ak",0,5.01471724958038,18.1696428571429,1.76038780580058,0.00136736554238833
"210","210",2014-10-19,"ak",0,4.81499984994325,20.6823979591837,0.80051480915332,0.00630617302215482
"211","211",2014-10-26,"ak",0,4.21185432028236,27.4910714285714,-1.51746424016072,0.00632530120481928
"212","212",2014-11-02,"ak",0,3.61523692601737,26.6994047619048,-3.78978708967676,0.0168507211417659
"213","213",2014-11-09,"ak",0,5.03573024760294,25.859693877551,1.57710978116649,0.0164977511244378
"214","214",2014-11-16,"ak",0,4.57328153751177,25.1734693877551,0.0178072384167173,0.0108514030612245
"215","215",2014-11-23,"ak",0,3.51789398886881,25.1339285714286,-4.97683804361775,0.00771455082971882
"216","216",2014-11-30,"ak",0,3.82362425906875,22.7759353741497,-4.19143122926784,0.00659372863143499
"217","217",2014-12-07,"ak",0,3.53102491420041,22.9821428571429,-5.47059072102399,0.00533665727760331
"218","218",2014-12-14,"ak",0,3.53177081356956,8.5,-4.90845498031524,0.00558779282183538
"219","219",2014-12-21,"ak",0,3.23343855005731,10.625,-6.67694704909038,0.00419505261150693
"220","220",2014-12-28,"ak",0,4.01197950321942,22.1785714285714,-2.75387327655402,0.00268338212209919
"221","221",2015-01-04,"ak",0,2.98540870744776,23.3694727891156,-7.34081109951853,0.000597047329570126
"222","222",2015-01-11,"ak",0,4.37794753021055,25.6301020408163,-2.29738472880476,0.0012347460752714
"223","223",2015-01-18,"ak",0,2.88693391701058,27.5395408163265,-9.5295727706523,0.0022307894706737
"224","224",2015-01-25,"ak",0,2.31325541025797,24.1927083333333,-13.8230487465952,0.000985422740524781
"225","225",2015-02-01,"ak",0,2.01611373450457,22.2464569160998,-11.4462423116182,0.000734861845972957
"226","226",2015-02-08,"ak",0,2.60386810262132,23.9027777777778,-10.5280504239175,0.0013653603034134
"227","227",2015-02-15,"ak",0,4.28958063027657,26.5063775510204,-1.74887689178122,0.0000218235781938807
"228","228",2015-02-22,"ak",0,4.40528683801294,25.9795918367347,-0.815859908205056,0.000498194046581143
"229","229",2015-03-01,"ak",0,4.06511137125084,33.8470238095238,-2.86360973382923,0.000269784172661871
"230","230",2015-03-08,"ak",0,1.95757457717305,28.0255102040816,-13.2745115734412,0.000516195638146858
"231","231",2015-03-15,"ak",0,3.35047166385407,36.5535714285714,-5.11720938776908,0
"232","232",2015-03-22,"ak",0,3.73355514839502,38.7646683673469,-2.67337839450034,0.000186819858951007
"233","233",2015-03-29,"ak",0,3.71170028259976,35.0535714285714,-2.75927337199715,0.000793482860770207
"234","234",2015-04-05,"ak",0,4.30207945836504,39.7215844671202,-0.619872565263982,0
"235","235",2015-04-12,"ak",0,3.61134298408695,40.2220804988662,-2.43878838400486,0.000337858220211161
"236","236",2015-04-19,"ak",0,4.5181022962487,42.6516439909297,2.11811362423134,0.000483617458590255
"237","237",2015-04-26,"ak",0,4.91005413993689,39.7953514739229,2.99358171024962,0
"238","238",2015-05-03,"ak",0,5.45779481181685,41.3373015873016,4.93914535652506,0
"239","239",2015-05-10,"ak",0,6.48571042529793,44.2931972789116,7.55568022672582,0.00168067226890756
"240","240",2015-05-17,"ak",0,7.28187077712437,45.1836734693878,9.16945000620639,0.00348824533992224
"241","241",2015-05-24,"ak",0,7.64705220966143,40.5238095238095,10.0728955838154,0.00301588726326183
"242","242",2015-05-31,"ak",0,7.18983121842683,33.1896258503401,9.2660086302139,0.00145526960784314
"243","243",2015-06-07,"ak",1,7.13968037342583,30.6326530612245,8.52364434572799,0
"244","244",2015-06-14,"ak",1,8.72366778446127,38.4166666666667,14.5440745733903,0.00886118038237739
"245","245",2015-06-21,"ak",1,9.7263228084005,33.1150793650794,13.7897475370614,0.011254933168759
"246","246",2015-06-28,"ak",1,9.42874085460186,26.8044217687075,12.5234357428593,0.00606741573033708
"247","247",2015-07-05,"ak",1,10.3584967312823,27.0086451247166,14.0182317743567,0.00509299352550621
"248","248",2015-07-12,"ak",1,10.1807923151274,24.5284391534392,12.7676884616799,0.00178817759158024
"249","249",2015-07-19,"ak",1,10.0310325378085,21.2431972789116,12.8722228484542,0.00161372124118217
"250","250",2015-07-26,"ak",1,10.2014773021727,23.3558673469388,12.4501709200135,0.000556405619696759
"251","251",2015-08-02,"ak",1,10.2161550042845,20.3010204081633,13.3318619408051,0.0012012012012012
"252","252",2015-08-09,"ak",1,9.45970285859453,20.5759637188209,11.5513236249508,0.00190377293181031
"253","253",2015-08-16,"ak",1,9.68869657172688,20.4289021164021,11.2972850602041,0.00201252236135957
"254","254",2015-08-23,"ak",1,8.66557490469854,21.2206632653061,10.308815123106,0.00115413468751803
"255","255",2015-08-30,"ak",1,7.54978297254722,19.9236111111111,9.03203109179559,0.00260213374967473
"256","256",2015-09-06,"ak",0,8.22960974551125,22.2485827664399,8.68585002665204,0.00533554266777133
"257","257",2015-09-13,"ak",0,6.97657362251304,15.3809051398337,6.32912876443672,0.00256611238639121
"258","258",2015-09-20,"ak",0,5.82102169182912,19.0206443688587,4.39863914825652,0.000648403306856865
"259","259",2015-09-27,"ak",0,6.48316253762965,22.0739795918367,4.82292689450701,0.000144482571789778
"260","260",2010-10-03,"al",0,8.48160193690615,52.5275436261461,16.4510406156083,0
"261","261",2010-10-10,"al",0,10.8794052750336,54.583986493148,18.4850322505398,0
"262","262",2010-10-17,"al",0,9.22930631026415,55.7647330671399,16.9491563816493,0.000353133680885878
"263","263",2010-10-24,"al",0,14.1487800155538,33.6709627329193,19.6793372319688,0.00177851861083416
"264","264",2010-10-31,"al",0,9.33562222697858,52.2086038961039,13.1728776305844,0.00451750262079996
"265","265",2010-11-07,"al",0,6.95140384388371,38.1428571428571,11.231382704597,0.0042064569538981
"266","266",2010-11-14,"al",0,9.77741851865999,27.562074829932,12.5889881209592,0.00619093730018746
"267","267",2010-11-21,"al",0,12.4148251878751,30.9821428571429,15.3311127435447,0.00749498497328993
"268","268",2010-11-28,"al",0,7.31570493221176,28.359693877551,8.11562741233563,0.00798279511075167
"269","269",2010-12-05,"al",0,3.93936370628665,27.1062925170068,2.95128626163109,0.0208317664381925
"270","270",2010-12-12,"al",0,5.29753108638721,22.5892857142857,3.84521401765665,0.0449545425236959
"271","271",2010-12-19,"al",0,6.03218219524738,28.1428571428571,6.45613119590326,0.0592654646535803
"272","272",2010-12-26,"al",0,6.67248553326655,34.0178571428571,6.51952507738598,0.0444890252537173
"273","273",2011-01-02,"al",0,5.64076480330444,32.3214285714286,6.47121438504305,0.0350042723327578
"274","274",2011-01-09,"al",0,3.72763144032792,31.7455357142857,-0.349394094555385,0.048161403169383
"275","275",2011-01-16,"al",0,6.24046856072969,29.7261904761905,5.62462059211134,0.0521931776060701
"276","276",2011-01-23,"al",0,5.77726072767226,36.4136904761905,6.25312549839255,0.0627714406421631
"277","277",2011-01-30,"al",0,7.90532257553389,31.9115646258503,7.36712742620992,0.0538892176050248
"278","278",2011-02-06,"al",0,4.54734406399576,36.6160714285714,2.65762114807094,0.0419877866547436
"279","279",2011-02-13,"al",0,7.75282254978912,48.0892857142857,11.8413536811399,0.0406734725608339
"280","280",2011-02-20,"al",0,10.2727033493318,42.2232142857143,15.7145483540455,0.028183192888868
"281","281",2011-02-27,"al",0,10.7893789741691,41.7055224867725,15.8095345403693,0.0183989348423067
